,menu_price,votes,average_cost_for_two,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,cuisine,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,rating,menu_category,item_name,price_range_cat
5615,-0.18037307124507507,-0.04757885019638435,6.2166061010848646,18480196,,1,,,,,,,0,0,0,0,2,4.1,,,2
5616,-0.18037307124507507,0.9133176886640354,2.3978952727983707,17375180,,216,,,,,,,0,0,0,0,1,4.1,,,1
5617,-0.18037307124507507,1.5676742468496208,3.258096538021482,17375072,,216,,,,,,,0,0,0,0,2,4.9,,,2
5618,-0.18037307124507507,1.109887947197905,4.51085950651685,7006107,,148,,,,,,,0,0,0,0,4,4.2,,,4
5619,-0.18037307124507507,0.5786958701665139,6.55250788703459,894,,1,,,,,,,0,1,0,0,2,2.4,,,2
5620,-0.18037307124507507,-0.42512093329958506,6.55250788703459,18161601,,1,,,,,,,0,0,0,0,2,3.1,,,2
5621,-0.18037307124507507,0.7664057784948944,6.55250788703459,309255,,1,,,,,,,0,1,0,0,2,2.9,,,2
5622,-0.18037307124507507,-1.2931282919594205,4.2626798770413155,7305048,,30,,,,,,,0,0,0,0,3,1.0,,,3
5623,-0.18037307124507507,-0.46749518832009296,5.5254529391317835,312540,,1,,,,,,,0,0,0,0,1,3.1,,,1
5624,-0.18037307124507507,0.23217080335183185,5.707110264748875,300538,,1,,,,,,,0,0,0,0,1,2.8,,,1
5625,-0.18037307124507507,-0.38612029856505203,6.2166061010848646,312765,,1,,,,,,,0,0,0,0,2,3.2,,,2
5626,-0.18037307124507507,0.5105722506230609,6.90875477931522,18385021,,1,,,,,,,0,0,0,0,3,4.1,,,3
5627,-0.18037307124507507,1.1585597968389947,6.2166061010848646,311080,,1,,,,,,,0,1,0,0,2,3.8,,,2
5628,-0.18037307124507507,-0.1520454240210648,5.303304908059076,7991,,1,,,,,,,0,0,0,0,1,3.2,,,1
5629,-0.18037307124507507,0.18749947105081943,5.303304908059076,2071,,1,,,,,,,0,0,0,0,1,3.1,,,1
5630,-0.18037307124507507,-1.6263530336474072,5.860786223465865,18432030,,1,,,,,,,0,0,0,0,1,1.0,,,1
5631,-0.18037307124507507,0.6479040956947719,6.68586094706836,1258,,1,,,,,,,0,1,0,0,2,3.1,,,2
5632,-0.18037307124507507,-0.38612029856505203,5.303304908059076,310487,,1,,,,,,,0,1,0,0,1,3.3,,,1
5633,-0.18037307124507507,0.022493861604416663,3.9318256327243257,18485469,,184,,,,,,,0,0,0,0,3,3.2,,,3
5634,-0.18037307124507507,0.868006316121635,3.258096538021482,17335173,,216,,,,,,,0,0,0,0,2,4.6,,,2
5635,-0.18037307124507507,-1.6263530336474072,5.5254529391317835,18440169,,1,,,,,,,0,0,0,0,1,1.0,,,1
5636,-0.18037307124507507,0.7286496983433004,5.303304908059076,7100119,,148,,,,,,,0,0,0,0,4,4.4,,,4
5637,-0.18037307124507507,1.5558187519441948,3.713572066704308,17102241,,216,,,,,,,0,0,0,0,3,3.9,,,3
5638,-0.18037307124507507,-0.28485861465821477,6.111467339502679,310695,,1,,,,,,,0,0,0,0,1,2.9,,,1
5639,-0.18037307124507507,0.7627565395641397,3.258096538021482,17696871,,216,,,,,,,0,0,0,0,2,3.7,,,2
5640,-0.18037307124507507,0.022493861604416663,6.111467339502679,18455548,,1,,,,,,,0,1,0,0,1,3.8,,,1
5641,-0.18037307124507507,0.08383370880235524,5.993961427306569,301803,,1,,,,,,,0,1,0,0,1,2.9,,,1
5642,-0.18037307124507507,-0.5138848274453611,5.993961427306569,310689,,1,,,,,,,0,0,0,0,1,3.0,,,1
5643,-0.18037307124507507,-1.6263530336474072,5.5254529391317835,18432192,,1,,,,,,,0,0,0,0,1,1.0,,,1
5644,-0.18037307124507507,0.8374402136828561,5.5254529391317835,18365861,,1,,,,,,,0,1,0,0,1,4.3,,,1
5645,-0.18037307124507507,0.8854844308790183,6.398594934535208,3900057,,1,,,,,,,0,0,0,0,3,3.5,,,3
5646,-0.18037307124507507,-0.28485861465821477,4.61512051684126,309043,,1,,,,,,,0,0,0,0,1,3.1,,,1
5647,-0.18037307124507507,2.398606438016,7.496097345175956,4959,,1,,,,,,,0,0,0,0,3,4.4,,,3
5648,-0.18037307124507507,0.9885557350142485,6.246106765481563,6516766,,189,,,,,,,1,0,0,0,4,4.2,,,4
5649,-0.18037307124507507,1.377694242554358,3.713572066704308,17293890,,216,,,,,,,0,0,0,0,3,4.1,,,3
5650,-0.18037307124507507,-0.08674667527302724,6.2166061010848646,18427249,,1,,,,,,,0,0,0,0,2,3.4,,,2
5651,-0.18037307124507507,0.7247115441935893,6.68586094706836,18378803,,1,,,,,,,0,0,0,0,3,3.7,,,3
5652,-0.18037307124507507,-0.08674667527302724,5.707110264748875,2370,,1,,,,,,,0,0,0,0,1,2.8,,,1
5653,-0.18037307124507507,-1.2931282919594205,5.303304908059076,311189,,1,,,,,,,0,0,0,0,1,1.0,,,1
5654,-0.18037307124507507,0.7325569118867692,6.398594934535208,7287,,1,,,,,,,0,1,0,0,2,2.2,,,2
5655,-0.18037307124507507,0.1756706644948846,5.860786223465865,18476960,,1,,,,,,,0,0,0,0,1,3.6,,,1
5656,-0.18037307124507507,0.937104381582011,7.244941546337007,15005,,1,,,,,,,0,0,0,0,3,4.1,,,3
5657,-0.18037307124507507,0.43866366031319776,6.478509642208569,1401948,,1,,,,,,,0,0,0,0,2,3.8,,,2
5658,-0.18037307124507507,1.619137318625443,3.713572066704308,17293205,,216,,,,,,,0,0,0,0,3,4.3,,,3
5659,-0.18037307124507507,-1.0975424988905969,5.993961427306569,18424636,,1,,,,,,,0,0,0,0,1,1.0,,,1
5660,-0.18037307124507507,-1.0975424988905969,5.993961427306569,310515,,1,,,,,,,0,0,0,0,1,1.0,,,1
5661,-0.18037307124507507,-0.6872447404268912,5.993961427306569,311770,,1,,,,,,,0,0,0,0,1,2.9,,,1
5662,-0.18037307124507507,0.06919909082432256,6.803505257608338,302162,,1,,,,,,,1,0,0,0,2,2.9,,,2
5663,-0.18037307124507507,0.5343346989540831,5.8888779583328805,18199767,,189,,,,,,,0,0,0,0,4,4.1,,,4
5664,-0.18037307124507507,0.242735006259961,5.707110264748875,3153,,1,,,,,,,0,0,0,0,1,3.2,,,1
5665,-0.18037307124507507,1.1399998072422668,3.258096538021482,17501308,,216,,,,,,,0,0,0,0,2,4.2,,,2
5666,-0.18037307124507507,-0.5138848274453611,5.017279836814924,302938,,1,,,,,,,0,0,0,0,1,3.1,,,1
5667,-0.18037307124507507,1.1602133961670118,7.601402334583733,310167,,1,,,,,,,1,1,0,0,4,3.8,,,4
5668,-0.18037307124507507,-0.8504358192160233,5.993961427306569,18291458,,1,,,,,,,0,0,0,0,1,3.0,,,1
5669,-0.18037307124507507,0.7364336686884856,7.696667081526462,3403,,1,,,,,,,1,0,0,0,4,3.6,,,4
5670,-0.18037307124507507,-0.28485861465821477,5.5254529391317835,18355037,,1,,,,,,,0,0,0,0,1,3.3,,,1
5671,-0.18037307124507507,1.3445455783937306,5.5254529391317835,5701917,,214,,,,,,,0,0,0,0,4,4.2,,,4
5672,-0.18037307124507507,-0.5651344503383722,4.51085950651685,6600214,,30,,,,,,,0,0,0,0,3,3.7,,,3
5673,-0.18037307124507507,0.9815225650551462,6.398594934535208,3100446,,1,,,,,,,0,0,0,0,2,3.6,,,2
5674,-0.18037307124507507,1.370153318143037,6.90875477931522,6310470,,162,,,,,,,1,0,0,0,3,4.2,,,3
5675,-0.18037307124507507,0.9422396626590486,6.90875477931522,771,,1,,,,,,,1,1,0,0,3,3.5,,,3
5676,-0.18037307124507507,0.916017400393781,5.303304908059076,9579,,1,,,,,,,0,0,0,0,1,3.8,,,1
5677,-0.18037307124507507,-1.6263530336474072,5.993961427306569,18481278,,1,,,,,,,0,0,0,0,1,1.0,,,1
5678,-0.18037307124507507,-1.2931282919594205,5.993961427306569,18471330,,1,,,,,,,0,0,0,0,1,1.0,,,1
5679,-0.18037307124507507,-1.2931282919594205,4.61512051684126,18349897,,1,,,,,,,0,0,0,0,1,1.0,,,1
5680,-0.18037307124507507,1.4380630508809527,4.61512051684126,5702615,,214,,,,,,,0,1,0,0,3,4.0,,,3
5681,-0.18037307124507507,0.7086394289957739,6.478509642208569,303574,,1,,,,,,,0,1,0,0,2,2.5,,,2
5682,-0.18037307124507507,-1.2931282919594205,6.2166061010848646,18426782,,1,,,,,,,0,0,0,0,2,1.0,,,2
5683,-0.18037307124507507,0.905129695967349,6.7464121285733745,2100719,,1,,,,,,,0,0,0,0,3,4.1,,,3
5684,-0.18037307124507507,-1.0975424988905969,5.5254529391317835,18312656,,1,,,,,,,0,0,0,0,1,1.0,,,1
5685,-0.18037307124507507,0.3945456132265116,3.828641396489095,6901231,,215,,,,,,,0,0,0,0,3,4.0,,,3
5686,-0.18037307124507507,1.2560684793414985,6.7464121285733745,310169,,1,,,,,,,1,1,0,0,2,3.7,,,2
5687,-0.18037307124507507,-0.2009523889011549,5.5254529391317835,18369301,,1,,,,,,,0,1,0,0,1,3.3,,,1
5688,-0.18037307124507507,-0.8504358192160233,5.303304908059076,18294263,,1,,,,,,,0,0,0,0,1,3.0,,,1
5689,-0.18037307124507507,-0.6872447404268912,5.860786223465865,6222,,1,,,,,,,0,0,0,0,1,2.9,,,1
5690,-0.18037307124507507,-1.6263530336474072,5.017279836814924,18429161,,1,,,,,,,0,0,0,0,1,1.0,,,1
5691,-0.18037307124507507,1.6499063167943937,3.258096538021482,17093273,,216,,,,,,,0,0,0,0,2,4.4,,,2
5692,-0.18037307124507507,1.370153318143037,6.2166061010848646,7634,,1,,,,,,,0,1,0,0,2,3.6,,,2
5693,-0.18037307124507507,0.23217080335183185,6.68586094706836,4000069,,1,,,,,,,0,0,0,0,3,3.4,,,3
5694,-0.18037307124507507,0.46603418545181174,6.111467339502679,306719,,1,,,,,,,0,0,0,0,1,2.7,,,1
5695,-0.18037307124507507,-0.5651344503383722,5.993961427306569,18385889,,1,,,,,,,0,0,0,0,1,3.1,,,1
5696,-0.18037307124507507,-0.7620508193744011,5.993961427306569,312313,,1,,,,,,,0,0,0,0,1,2.8,,,1
5697,-0.18037307124507507,-1.6263530336474072,4.61512051684126,18241864,,1,,,,,,,0,0,0,0,1,1.0,,,1
5698,-0.18037307124507507,-0.42512093329958506,3.828641396489095,6600292,,30,,,,,,,0,0,0,0,2,3.7,,,2
5699,-0.18037307124507507,1.2928484228876251,7.3783837129967145,306545,,1,,,,,,,1,0,0,0,3,3.6,,,3
5700,-0.18037307124507507,1.2966335473467208,7.438971592395862,307284,,1,,,,,,,1,0,0,0,3,3.7,,,3
5701,-0.18037307124507507,0.7842610025412226,6.7464121285733745,3400025,,1,,,,,,,0,0,0,0,3,3.9,,,3
5702,-0.18037307124507507,1.079787351090553,6.68586094706836,967,,1,,,,,,,0,1,0,0,2,3.3,,,2
5703,-0.18037307124507507,-0.6223872193238486,6.90875477931522,303851,,1,,,,,,,1,0,0,0,3,2.9,,,3
5704,-0.18037307124507507,-1.2931282919594205,5.303304908059076,313287,,1,,,,,,,0,0,0,0,1,1.0,,,1
5705,-0.18037307124507507,-0.6223872193238486,5.303304908059076,7434,,1,,,,,,,0,0,0,0,1,3.0,,,1
5706,-0.18037307124507507,0.38679486925175327,6.398594934535208,300973,,1,,,,,,,0,0,0,0,2,3.1,,,2
5707,-0.18037307124507507,0.34610950308542626,5.993961427306569,1044,,1,,,,,,,0,0,0,0,1,3.7,,,1
5708,-0.18037307124507507,0.8214236101888569,5.707110264748875,2200078,,1,,,,,,,0,0,0,0,1,3.9,,,1
5709,-0.18037307124507507,-0.2009523889011549,5.707110264748875,304092,,1,,,,,,,0,0,0,0,1,3.4,,,1
5710,-0.18037307124507507,0.6145046406778973,6.311734809152915,18424018,,1,,,,,,,0,1,0,0,2,4.3,,,2
5711,-0.18037307124507507,-0.6872447404268912,6.85751406254539,18446433,,1,,,,,,,0,0,0,0,2,3.2,,,2
5712,-0.18037307124507507,1.2574296484636471,3.713572066704308,17315883,,216,,,,,,,0,0,0,0,3,4.1,,,3
5713,-0.18037307124507507,-0.6872447404268912,5.484796933490655,6601158,,30,,,,,,,0,0,0,0,4,3.2,,,4
5714,-0.18037307124507507,1.0000617587295941,6.111467339502679,18296995,,1,,,,,,,0,0,0,0,2,3.9,,,2
5715,-0.18037307124507507,-0.9584750617626369,5.860786223465865,18440185,,1,,,,,,,0,0,0,0,1,1.0,,,1
5716,-0.18037307124507507,0.8342778417970951,7.3783837129967145,18247031,,1,,,,,,,1,1,0,0,3,4.1,,,3
5717,-0.18037307124507507,1.2265939939591994,6.68586094706836,301534,,1,,,,,,,1,0,0,0,2,3.7,,,2
5718,-0.18037307124507507,0.5166204332391753,6.311734809152915,18281954,,1,,,,,,,0,1,0,0,2,3.7,,,2
5719,-0.18037307124507507,-0.10756477413130376,6.2166061010848646,311975,,1,,,,,,,0,0,0,0,2,3.3,,,2
5720,-0.18037307124507507,-1.2931282919594205,5.860786223465865,18432218,,1,,,,,,,0,0,0,0,1,1.0,,,1
5721,-0.18037307124507507,0.022493861604416663,5.707110264748875,6072,,1,,,,,,,0,0,0,0,1,3.3,,,1
5722,-0.18037307124507507,0.18749947105081943,5.707110264748875,312555,,1,,,,,,,0,1,0,0,1,2.2,,,1
5723,-0.18037307124507507,0.21033980761465573,6.55250788703459,18462584,,1,,,,,,,0,1,0,0,2,3.8,,,2
5724,-0.18037307124507507,0.68778991962361,5.303304908059076,304617,,1,,,,,,,0,0,0,0,1,4.0,,,1
5725,-0.18037307124507507,1.8791796311390114,3.713572066704308,17580020,,216,,,,,,,0,0,0,0,3,4.0,,,3
5726,-0.18037307124507507,0.21033980761465573,5.860786223465865,3980,,1,,,,,,,0,0,0,0,1,2.6,,,1
5727,-0.18037307124507507,-0.8504358192160233,5.5254529391317835,303699,,1,,,,,,,0,0,0,0,1,3.0,,,1
5728,-0.18037307124507507,0.43866366031319776,5.5254529391317835,307106,,1,,,,,,,0,0,0,0,1,3.3,,,1
5729,-0.18037307124507507,0.15112757637457397,6.580639137284949,312011,,1,,,,,,,0,0,0,0,2,3.6,,,2
5730,-0.18037307124507507,0.652497279898517,6.55250788703459,18358675,,1,,,,,,,0,1,0,0,2,4.0,,,2
5731,-0.18037307124507507,-1.2931282919594205,5.860786223465865,18430246,,1,,,,,,,0,0,0,0,1,1.0,,,1
5732,-0.18037307124507507,0.15112757637457397,5.5254529391317835,6042,,1,,,,,,,0,1,0,0,1,3.0,,,1
5733,-0.18037307124507507,-1.2931282919594205,5.5254529391317835,18446398,,1,,,,,,,0,0,0,0,1,1.0,,,1
5734,-0.18037307124507507,-0.46749518832009296,5.5254529391317835,18395392,,1,,,,,,,0,0,0,0,1,2.9,,,1
5735,-0.18037307124507507,-0.7620508193744011,5.5254529391317835,18441678,,1,,,,,,,0,0,0,0,1,3.0,,,1
5736,-0.18037307124507507,-0.31634669657271886,5.5254529391317835,18396545,,1,,,,,,,0,0,0,0,1,3.2,,,1
5737,-0.18037307124507507,-0.8504358192160233,5.5254529391317835,18408034,,1,,,,,,,0,0,0,0,1,3.0,,,1
5738,-0.18037307124507507,-0.5138848274453611,5.707110264748875,18252376,,1,,,,,,,0,1,0,0,1,2.9,,,1
5739,-0.18037307124507507,0.12530034731014114,5.5254529391317835,5944,,1,,,,,,,0,1,0,0,1,3.6,,,1
5740,-0.18037307124507507,-1.6263530336474072,5.5254529391317835,18446396,,1,,,,,,,0,0,0,0,1,1.0,,,1
5741,-0.18037307124507507,-0.38612029856505203,5.860786223465865,300925,,1,,,,,,,0,0,0,0,1,2.8,,,1
5742,-0.18037307124507507,-0.0667733974942634,6.111467339502679,18434000,,1,,,,,,,0,0,0,0,2,3.8,,,2
5743,-0.18037307124507507,-1.6263530336474072,6.2166061010848646,18410302,,1,,,,,,,0,0,0,0,2,1.0,,,2
5744,-0.18037307124507507,-1.2931282919594205,5.303304908059076,302046,,1,,,,,,,0,0,0,0,1,1.0,,,1
5745,-0.18037307124507507,-0.0667733974942634,5.707110264748875,18396187,,1,,,,,,,0,1,0,0,1,3.8,,,1
5746,-0.18037307124507507,-0.2552686823975758,6.398594934535208,3118,,1,,,,,,,0,0,0,0,2,3.0,,,2
5747,-0.18037307124507507,-0.9584750617626369,5.017279836814924,18282003,,1,,,,,,,0,0,0,0,1,1.0,,,1
5748,-0.18037307124507507,-1.0975424988905969,5.5254529391317835,18357529,,1,,,,,,,0,0,0,0,1,1.0,,,1
5749,-0.18037307124507507,-0.9584750617626369,5.993961427306569,18311961,,1,,,,,,,0,0,0,0,1,1.0,,,1
5750,-0.18037307124507507,2.1528796822550627,7.244941546337007,16512333,,1,,,,,,,0,0,0,0,4,4.3,,,4
5751,-0.18037307124507507,0.6704568347420323,5.707110264748875,4000016,,1,,,,,,,0,0,0,0,1,3.4,,,1
5752,-0.18037307124507507,-0.2552686823975758,5.303304908059076,18332083,,1,,,,,,,0,0,0,0,1,3.2,,,1
5753,-0.18037307124507507,1.338801211284807,6.55250788703459,1400466,,1,,,,,,,0,0,0,0,2,3.9,,,2
5754,-0.18037307124507507,-1.6263530336474072,5.5254529391317835,18356794,,1,,,,,,,0,0,0,0,1,1.0,,,1
5755,-0.18037307124507507,-1.0975424988905969,6.2166061010848646,18423865,,1,,,,,,,0,0,0,0,2,1.0,,,2
5756,-0.18037307124507507,-1.6263530336474072,4.61512051684126,8037,,1,,,,,,,0,0,0,0,1,1.0,,,1
5757,-0.18037307124507507,-0.38612029856505203,5.303304908059076,7561,,1,,,,,,,0,0,0,0,1,3.0,,,1
5758,-0.18037307124507507,0.44564930671208886,6.111467339502679,18439524,,1,,,,,,,0,1,0,0,1,3.7,,,1
5759,-0.18037307124507507,-0.42512093329958506,6.2166061010848646,18204464,,1,,,,,,,0,1,0,0,2,2.7,,,2
5760,-0.18037307124507507,-1.6263530336474072,5.5254529391317835,312848,,1,,,,,,,0,0,0,0,1,1.0,,,1
5761,-0.18037307124507507,-0.12930258288048813,5.860786223465865,308253,,1,,,,,,,0,0,0,0,1,3.1,,,1
5762,-0.18037307124507507,-0.12930258288048813,6.2166061010848646,301327,,1,,,,,,,0,1,0,0,2,3.1,,,2
5763,-0.18037307124507507,-0.42512093329958506,5.5254529391317835,6394,,1,,,,,,,0,0,0,0,1,2.8,,,1
5764,-0.18037307124507507,0.21033980761465573,6.2166061010848646,301278,,1,,,,,,,0,0,0,0,2,2.2,,,2
5765,-0.18037307124507507,-0.9584750617626369,5.303304908059076,18265724,,1,,,,,,,0,1,0,0,1,1.0,,,1
5766,-0.18037307124507507,-0.22736041094848983,6.68586094706836,18289241,,1,,,,,,,0,0,0,0,2,3.3,,,2
5767,-0.18037307124507507,-1.6263530336474072,4.61512051684126,18448390,,1,,,,,,,0,0,0,0,1,1.0,,,1
5768,-0.18037307124507507,-1.6263530336474072,5.707110264748875,18273432,,1,,,,,,,0,0,0,0,1,1.0,,,1
5769,-0.18037307124507507,1.43138307061214,5.993961427306569,18254530,,1,,,,,,,0,1,0,0,1,3.7,,,1
5770,-0.18037307124507507,1.1535659294046812,5.993961427306569,18292448,,1,,,,,,,0,1,0,0,1,3.9,,,1
5771,-0.18037307124507507,-0.8504358192160233,5.303304908059076,300616,,1,,,,,,,0,0,0,0,1,2.9,,,1
5772,-0.18037307124507507,-1.6263530336474072,4.61512051684126,306710,,1,,,,,,,0,0,0,0,1,1.0,,,1
5773,-0.18037307124507507,1.2044245352632397,4.709530201312334,6401485,,189,,,,,,,0,0,0,0,2,4.5,,,2
5774,-0.18037307124507507,0.5514381981938916,5.5254529391317835,3800477,,1,,,,,,,0,0,0,0,1,3.6,,,1
5775,-0.18037307124507507,0.31096751222829827,7.3783837129967145,15777,,1,,,,,,,0,0,0,0,3,3.8,,,3
5776,-0.18037307124507507,-0.22736041094848983,5.860786223465865,4682,,1,,,,,,,0,0,0,0,1,3.2,,,1
5777,-0.18037307124507507,-0.9584750617626369,5.707110264748875,18427237,,1,,,,,,,0,1,0,0,1,1.0,,,1
5778,-0.18037307124507507,-0.6223872193238486,6.111467339502679,18352278,,1,,,,,,,0,1,0,0,1,2.6,,,1
5779,-0.18037307124507507,0.13838284875761464,6.111467339502679,313498,,1,,,,,,,0,1,0,0,1,2.7,,,1
5780,-0.18037307124507507,-1.0975424988905969,6.111467339502679,18454474,,1,,,,,,,0,1,0,0,1,1.0,,,1
5781,-0.18037307124507507,0.8148698692630888,6.68586094706836,18332063,,1,,,,,,,0,1,0,0,2,4.1,,,2
5782,-0.18037307124507507,-1.2931282919594205,5.993961427306569,312560,,1,,,,,,,0,0,0,0,1,1.0,,,1
5783,-0.18037307124507507,-1.6263530336474072,4.61512051684126,18291456,,1,,,,,,,0,0,0,0,1,1.0,,,1
5784,-0.18037307124507507,0.8883387591430875,6.2166061010848646,308865,,1,,,,,,,0,0,0,0,2,4.1,,,2
5785,-0.18037307124507507,0.038558890076087156,6.621405651764134,18322684,,1,,,,,,,1,1,0,0,2,3.7,,,2
5786,-0.18037307124507507,0.12530034731014114,5.303304908059076,300344,,1,,,,,,,0,0,0,0,1,2.7,,,1
5787,-0.18037307124507507,2.3113884787963466,7.3783837129967145,304299,,1,,,,,,,1,0,0,0,3,4.3,,,3
5788,-0.18037307124507507,0.7946745075008088,7.313886831633462,18425735,,1,,,,,,,1,0,0,0,3,3.9,,,3
5789,-0.18037307124507507,-0.7620508193744011,5.993961427306569,311228,,1,,,,,,,0,0,0,0,1,2.9,,,1
5790,-0.18037307124507507,-1.0975424988905969,5.707110264748875,313151,,1,,,,,,,0,0,0,0,1,1.0,,,1
5791,-0.18037307124507507,-0.8504358192160233,6.2166061010848646,18253103,,1,,,,,,,0,0,0,0,2,3.0,,,2
5792,-0.18037307124507507,-0.38612029856505203,5.5254529391317835,300485,,1,,,,,,,0,0,0,0,1,2.8,,,1
5793,-0.18037307124507507,-0.1520454240210648,5.017279836814924,304267,,1,,,,,,,0,0,0,0,1,2.7,,,1
5794,-0.18037307124507507,1.1952741692612723,7.244941546337007,18261703,,1,,,,,,,1,0,0,0,3,4.0,,,3
5795,-0.18037307124507507,0.6791989342078338,4.394449154672439,7101310,,148,,,,,,,0,0,0,0,4,4.2,,,4
5796,-0.18037307124507507,-1.2931282919594205,5.707110264748875,9129,,1,,,,,,,0,0,0,0,1,1.0,,,1
5797,-0.18037307124507507,-0.08674667527302724,5.707110264748875,300448,,1,,,,,,,0,0,0,0,1,2.8,,,1
5798,-0.18037307124507507,-0.8504358192160233,5.303304908059076,305577,,1,,,,,,,0,0,0,0,1,3.0,,,1
5799,-0.18037307124507507,0.9573356301534962,7.650168700845001,18255125,,1,,,,,,,0,0,0,0,4,3.8,,,4
5800,-0.18037307124507507,0.9213733523817393,6.311734809152915,3300138,,1,,,,,,,0,1,0,0,2,4.0,,,2
5801,-0.18037307124507507,0.8939988305287908,6.311734809152915,2600079,,1,,,,,,,0,0,0,0,2,3.5,,,2
5802,-0.18037307124507507,0.5570108160424287,7.438971592395862,18222577,,1,,,,,,,1,0,0,0,3,3.9,,,3
5803,-0.18037307124507507,0.7946745075008088,6.68586094706836,302542,,1,,,,,,,1,0,0,0,2,3.7,,,2
5804,-0.18037307124507507,1.341106865848829,3.258096538021482,17066603,,216,,,,,,,0,0,0,0,2,3.6,,,2
5805,-0.18037307124507507,-1.2931282919594205,4.61512051684126,307719,,1,,,,,,,0,0,0,0,1,1.0,,,1
5806,-0.18037307124507507,-0.2009523889011549,6.398594934535208,18332527,,1,,,,,,,0,1,0,0,2,3.2,,,2
5807,-0.18037307124507507,0.9647156469422771,6.398594934535208,306088,,1,,,,,,,0,0,0,0,2,3.8,,,2
5808,-0.18037307124507507,1.1667736430561502,6.90875477931522,1401934,,1,,,,,,,0,0,0,0,3,4.2,,,3
5809,-0.18037307124507507,0.5943597504723026,5.707110264748875,9927,,1,,,,,,,0,0,0,0,1,3.6,,,1
5810,-0.18037307124507507,0.6145046406778973,4.61512051684126,7636,,1,,,,,,,0,0,0,0,1,3.7,,,1
5811,-0.18037307124507507,0.2828693799785159,6.398594934535208,307304,,1,,,,,,,0,0,0,0,2,3.4,,,2
5812,-0.18037307124507507,-0.38612029856505203,5.5254529391317835,7393,,1,,,,,,,0,0,0,0,1,2.8,,,1
5813,-0.18037307124507507,1.7504601995514022,6.55250788703459,120221,,1,,,,,,,0,0,0,0,2,3.8,,,2
5814,-0.18037307124507507,0.8797262496384184,6.398594934535208,18241883,,1,,,,,,,0,1,0,0,2,3.8,,,2
5815,-0.18037307124507507,-0.8504358192160233,5.707110264748875,18107859,,1,,,,,,,0,0,0,0,1,2.9,,,1
5816,-0.18037307124507507,-0.1520454240210648,2.3978952727983707,17284364,,216,,,,,,,0,0,0,0,1,3.4,,,1
5817,-0.18037307124507507,0.5514381981938916,6.90875477931522,3126,,1,,,,,,,1,1,0,0,3,3.2,,,3
5818,-0.18037307124507507,-1.6263530336474072,6.398594934535208,18340217,,1,,,,,,,0,0,0,0,2,1.0,,,2
5819,-0.18037307124507507,0.4021769216747799,6.2166061010848646,311194,,1,,,,,,,0,1,0,0,2,2.7,,,2
5820,-0.18037307124507507,0.7247115441935893,6.398594934535208,4715,,1,,,,,,,0,0,0,0,2,3.8,,,2
5821,-0.18037307124507507,1.0330689257177559,6.68586094706836,18180041,,1,,,,,,,1,1,0,0,2,3.5,,,2
5822,-0.18037307124507507,-1.0975424988905969,4.61512051684126,18352264,,1,,,,,,,0,0,0,0,1,1.0,,,1
5823,-0.18037307124507507,-0.2552686823975758,5.303304908059076,300934,,1,,,,,,,0,0,0,0,1,3.2,,,1
5824,-0.18037307124507507,-0.6223872193238486,6.2166061010848646,18337891,,1,,,,,,,0,0,0,0,2,3.0,,,2
5825,-0.18037307124507507,0.8529576962769922,2.3978952727983707,17621796,,216,,,,,,,0,0,0,0,1,3.9,,,1
5826,-0.18037307124507507,-1.2931282919594205,5.303304908059076,18254314,,1,,,,,,,0,0,0,0,1,1.0,,,1
5827,-0.18037307124507507,0.09804665499161123,6.111467339502679,18198434,,1,,,,,,,0,0,0,0,1,3.6,,,1
5828,-0.18037307124507507,-0.6223872193238486,5.993961427306569,18258510,,1,,,,,,,0,0,0,0,1,3.1,,,1
5829,-0.18037307124507507,0.4919721322851199,7.496097345175956,18441775,,1,,,,,,,0,0,0,0,3,4.4,,,3
5830,-0.18037307124507507,-0.04757885019638435,5.707110264748875,18458013,,1,,,,,,,0,1,0,0,1,3.6,,,1
5831,-0.18037307124507507,1.6916520579593635,13.592368256649284,7410290,,94,,,,,,,0,0,0,0,3,4.6,,,3
5832,-0.18037307124507507,0.6660274321139212,5.707110264748875,311077,,1,,,,,,,0,0,0,0,1,3.1,,,1
5833,-0.18037307124507507,-0.6223872193238486,5.993961427306569,18337922,,1,,,,,,,0,0,0,0,1,3.1,,,1
5834,-0.18037307124507507,1.3102726260753585,5.993961427306569,900561,,1,,,,,,,0,0,0,0,1,4.0,,,1
5835,-0.18037307124507507,-0.42512093329958506,5.993961427306569,310436,,1,,,,,,,0,0,0,0,1,2.7,,,1
5836,-0.18037307124507507,1.151890160373335,7.601402334583733,422,,1,,,,,,,1,0,0,0,4,3.9,,,4
5837,-0.18037307124507507,0.9931900320276043,2.3978952727983707,17259335,,216,,,,,,,0,0,0,0,1,4.0,,,1
5838,-0.18037307124507507,-1.2931282919594205,5.707110264748875,18454568,,1,,,,,,,0,0,0,0,1,1.0,,,1
5839,-0.18037307124507507,-1.6263530336474072,4.61512051684126,9226,,1,,,,,,,0,0,0,0,1,1.0,,,1
5840,-0.18037307124507507,0.022493861604416663,6.478509642208569,313164,,1,,,,,,,0,1,0,0,2,3.1,,,2
